Sbswat,no_positive_data,critical_25_level,critical_50_level,critical_80_level,critical_90_level
68,False,-10.632225717726136,0.0,13.266779697655839,20.201560527516296
69,False,0.32228784197737426,1.0036301126484584,5.34170671061117,15.630752009525676
70,False,0.14803285609346176,0.4647826382122883,1.3202585703206486,2.021015540362376
71,False,0.11463678785402111,0.43827844681219086,1.4289664515248786,2.283708552688989
72,False,0.075777556060868,0.2821887989627521,2.4800163768002155,10.491082572436826
73,False,0.08216332867320025,0.2551983089254639,0.7226999159563485,1.1057097253891894
74,False,0.0826502712836168,0.23711819678961868,0.631455371075759,0.9467137511635496
75,False,-0.8301685885565238,0.0,1.0358756547024035,1.5773462147071553
76,False,0.03962259778981863,0.11859827315086727,0.32824744275796564,0.4987180767468566
77,False,0.07214371109350641,0.301199170002145,1.0418152411328907,1.6949600075596678
78,False,-0.6024321163921883,0.0,0.7517084741384709,1.1446398135365479
79,False,-0.14926633422327143,0.0,0.18625296574688616,0.28361069126895727
80,False,-0.19157303238705212,0.0,0.23904281983532402,0.3639947375039878
81,False,0.03786764738361729,0.1538390932690719,0.5295934410945007,0.8612413425646248
82,False,0.04944239865303475,0.24759604806359473,0.9700667804310718,1.637709909391237
83,False,-0.23757875316334776,0.0,0.29644827552964825,0.4514070420908692
84,False,-0.5371062295243682,0.0,0.6701955179016175,1.020518590698534
