Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
602,0.0,-0.819,-1.638,-2.457,-3.276,-4.095
603,0.0,-0.7989999999999999,-1.5979999999999999,-2.397,-3.1959999999999997,-3.9949999999999997
604,0.0,-0.36716666666666664,-0.7343333333333333,-1.1015,-1.4686666666666666,-1.8358333333333332
605,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,-0.03483333333333333,-0.06966666666666665,-0.10449999999999998,-0.1393333333333333,-0.17416666666666666
609,0.0,-0.07383333333333336,-0.14766666666666667,-0.2215,-0.29533333333333334,-0.36916666666666664
610,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0
