Sbswat,critical_0_level,critical_10_level,critical_20_level,critical_30_level,critical_40_level,critical_50_level
273,0.0,-0.066,-0.132,-0.198,-0.264,-0.33
274,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,-0.17033333333333334,-0.3406666666666667,-0.511,-0.6813333333333333,-0.8516666666666667
284,0.0,-0.09116666666666667,-0.18233333333333335,-0.2735,-0.3646666666666667,-0.45583333333333337
285,0.0,-0.007333333333333331,-0.014666666666666665,-0.022,-0.02933333333333333,-0.03666666666666667
286,0.0,-0.1851666666666666,-0.3703333333333333,-0.5555,-0.7406666666666666,-0.9258333333333333
287,0.0,-0.1945,-0.389,-0.5835,-0.778,-0.9725
288,0.0,-0.038166666666666654,-0.07633333333333334,-0.1145,-0.15266666666666667,-0.19083333333333335
289,0.0,-0.4584999999999999,-0.917,-1.3755,-1.834,-2.2925
290,0.0,-0.055999999999999994,-0.11200000000000002,-0.168,-0.22400000000000003,-0.28
291,0.0,-0.03183333333333335,-0.06366666666666668,-0.0955,-0.12733333333333335,-0.15916666666666668
292,0.0,-0.024000000000000007,-0.048,-0.072,-0.096,-0.12
293,0.0,-0.1226666666666667,-0.24533333333333335,-0.368,-0.4906666666666667,-0.6133333333333333
294,0.0,-0.15799999999999992,-0.31599999999999995,-0.474,-0.6319999999999999,-0.7899999999999999
295,0.0,-0.09766666666666662,-0.1953333333333333,-0.293,-0.3906666666666666,-0.4883333333333333
